,Request id,Pickup point,Driver id,Status,RequestTimestamp,DropTimestamp,Request Hour,weekday,Time_slot,supply_demand
5882,4924,Airport,,No Cars Available,2016-07-14 18:15:44,,18,Thursday,Evening_Time,Demand
5883,4920,Airport,,No Cars Available,2016-07-14 18:15:49,,18,Thursday,Evening_Time,Demand
5884,4922,Airport,,No Cars Available,2016-07-14 18:16:24,,18,Thursday,Evening_Time,Demand
5885,4927,Airport,,No Cars Available,2016-07-14 18:16:43,,18,Thursday,Evening_Time,Demand
5886,4925,Airport,,No Cars Available,2016-07-14 18:17:23,,18,Thursday,Evening_Time,Demand
5887,4934,Airport,,No Cars Available,2016-07-14 18:17:40,,18,Thursday,Evening_Time,Demand
5888,4930,Airport,,No Cars Available,2016-07-14 18:22:17,,18,Thursday,Evening_Time,Demand
5889,4935,Airport,,No Cars Available,2016-07-14 18:22:19,,18,Thursday,Evening_Time,Demand
5890,4946,Airport,,No Cars Available,2016-07-14 18:25:40,,18,Thursday,Evening_Time,Demand
5891,4942,Airport,,No Cars Available,2016-07-14 18:26:09,,18,Thursday,Evening_Time,Demand
5892,4939,Airport,,No Cars Available,2016-07-14 18:28:38,,18,Thursday,Evening_Time,Demand
5893,4945,Airport,,No Cars Available,2016-07-14 18:29:35,,18,Thursday,Evening_Time,Demand
5894,4952,Airport,,No Cars Available,2016-07-14 18:29:44,,18,Thursday,Evening_Time,Demand
5895,4956,Airport,,No Cars Available,2016-07-14 18:30:19,,18,Thursday,Evening_Time,Demand
5896,4947,Airport,,No Cars Available,2016-07-14 18:30:56,,18,Thursday,Evening_Time,Demand
5897,4955,Airport,,No Cars Available,2016-07-14 18:31:07,,18,Thursday,Evening_Time,Demand
5898,4959,Airport,,No Cars Available,2016-07-14 18:32:30,,18,Thursday,Evening_Time,Demand
5899,4962,Airport,,No Cars Available,2016-07-14 18:33:44,,18,Thursday,Evening_Time,Demand
5900,4961,Airport,,No Cars Available,2016-07-14 18:34:46,,18,Thursday,Evening_Time,Demand
5901,4957,Airport,,No Cars Available,2016-07-14 18:34:48,,18,Thursday,Evening_Time,Demand
5902,4960,Airport,,No Cars Available,2016-07-14 18:36:00,,18,Thursday,Evening_Time,Demand
5903,4953,Airport,,No Cars Available,2016-07-14 18:36:15,,18,Thursday,Evening_Time,Demand
5904,4951,Airport,,No Cars Available,2016-07-14 18:36:25,,18,Thursday,Evening_Time,Demand
5905,4967,Airport,,No Cars Available,2016-07-14 18:36:36,,18,Thursday,Evening_Time,Demand
5906,4954,Airport,,No Cars Available,2016-07-14 18:37:26,,18,Thursday,Evening_Time,Demand
5907,4965,Airport,,No Cars Available,2016-07-14 18:38:01,,18,Thursday,Evening_Time,Demand
5908,4972,Airport,,No Cars Available,2016-07-14 18:44:15,,18,Thursday,Evening_Time,Demand
5909,4983,City,,No Cars Available,2016-07-14 18:44:16,,18,Thursday,Evening_Time,Demand
5910,4989,Airport,,No Cars Available,2016-07-14 18:45:12,,18,Thursday,Evening_Time,Demand
5911,4973,Airport,,No Cars Available,2016-07-14 18:45:17,,18,Thursday,Evening_Time,Demand
5912,4980,Airport,,No Cars Available,2016-07-14 18:47:22,,18,Thursday,Evening_Time,Demand
5913,4982,Airport,,No Cars Available,2016-07-14 18:47:23,,18,Thursday,Evening_Time,Demand
5914,4970,Airport,,No Cars Available,2016-07-14 18:47:37,,18,Thursday,Evening_Time,Demand
5915,4984,Airport,,No Cars Available,2016-07-14 18:48:28,,18,Thursday,Evening_Time,Demand
5916,4990,Airport,,No Cars Available,2016-07-14 18:48:36,,18,Thursday,Evening_Time,Demand
5917,4985,Airport,,No Cars Available,2016-07-14 18:48:45,,18,Thursday,Evening_Time,Demand
5918,4992,Airport,,No Cars Available,2016-07-14 18:48:59,,18,Thursday,Evening_Time,Demand
5919,4991,Airport,,No Cars Available,2016-07-14 18:49:48,,18,Thursday,Evening_Time,Demand
5920,4979,Airport,,No Cars Available,2016-07-14 18:49:50,,18,Thursday,Evening_Time,Demand
5921,4994,Airport,,No Cars Available,2016-07-14 18:52:21,,18,Thursday,Evening_Time,Demand
5922,4993,Airport,,No Cars Available,2016-07-14 18:53:04,,18,Thursday,Evening_Time,Demand
5923,4988,Airport,,No Cars Available,2016-07-14 18:53:59,,18,Thursday,Evening_Time,Demand
5924,4995,Airport,,No Cars Available,2016-07-14 18:55:12,,18,Thursday,Evening_Time,Demand
5925,5000,Airport,,No Cars Available,2016-07-14 18:56:45,,18,Thursday,Evening_Time,Demand
5926,5002,Airport,,No Cars Available,2016-07-14 18:56:55,,18,Thursday,Evening_Time,Demand
5927,5004,Airport,,No Cars Available,2016-07-14 18:57:20,,18,Thursday,Evening_Time,Demand
5928,5006,Airport,,No Cars Available,2016-07-14 18:57:54,,18,Thursday,Evening_Time,Demand
5929,5007,Airport,,No Cars Available,2016-07-14 18:58:17,,18,Thursday,Evening_Time,Demand
5930,5003,Airport,,No Cars Available,2016-07-14 18:58:31,,18,Thursday,Evening_Time,Demand
5931,5009,Airport,,No Cars Available,2016-07-14 19:00:24,,19,Thursday,Evening_Time,Demand
5932,4999,Airport,,No Cars Available,2016-07-14 19:01:06,,19,Thursday,Evening_Time,Demand
5933,5008,Airport,,No Cars Available,2016-07-14 19:02:20,,19,Thursday,Evening_Time,Demand
5934,5011,Airport,,No Cars Available,2016-07-14 19:02:20,,19,Thursday,Evening_Time,Demand
5935,5014,City,,No Cars Available,2016-07-14 19:02:30,,19,Thursday,Evening_Time,Demand
5936,5015,Airport,,No Cars Available,2016-07-14 19:04:05,,19,Thursday,Evening_Time,Demand
5937,5005,Airport,,No Cars Available,2016-07-14 19:04:18,,19,Thursday,Evening_Time,Demand
5938,5010,Airport,,No Cars Available,2016-07-14 19:05:28,,19,Thursday,Evening_Time,Demand
5939,5026,Airport,,No Cars Available,2016-07-14 19:05:47,,19,Thursday,Evening_Time,Demand
5940,5022,Airport,,No Cars Available,2016-07-14 19:06:09,,19,Thursday,Evening_Time,Demand
5941,5016,Airport,,No Cars Available,2016-07-14 19:06:13,,19,Thursday,Evening_Time,Demand
5942,5021,Airport,,No Cars Available,2016-07-14 19:06:43,,19,Thursday,Evening_Time,Demand
5943,5020,Airport,,No Cars Available,2016-07-14 19:08:13,,19,Thursday,Evening_Time,Demand
5944,5018,Airport,,No Cars Available,2016-07-14 19:09:22,,19,Thursday,Evening_Time,Demand
5945,5037,Airport,,No Cars Available,2016-07-14 19:10:01,,19,Thursday,Evening_Time,Demand
5946,5027,Airport,,No Cars Available,2016-07-14 19:10:41,,19,Thursday,Evening_Time,Demand
5947,5030,Airport,,No Cars Available,2016-07-14 19:11:50,,19,Thursday,Evening_Time,Demand
5948,5034,Airport,,No Cars Available,2016-07-14 19:12:03,,19,Thursday,Evening_Time,Demand
5949,5028,Airport,,No Cars Available,2016-07-14 19:13:31,,19,Thursday,Evening_Time,Demand
5950,5036,Airport,,No Cars Available,2016-07-14 19:17:42,,19,Thursday,Evening_Time,Demand
5951,5048,Airport,,No Cars Available,2016-07-14 19:18:29,,19,Thursday,Evening_Time,Demand
5952,5035,Airport,,No Cars Available,2016-07-14 19:18:43,,19,Thursday,Evening_Time,Demand
5953,5040,Airport,,No Cars Available,2016-07-14 19:20:18,,19,Thursday,Evening_Time,Demand
5954,5043,Airport,,No Cars Available,2016-07-14 19:20:59,,19,Thursday,Evening_Time,Demand
5955,5059,Airport,,No Cars Available,2016-07-14 19:21:15,,19,Thursday,Evening_Time,Demand
5956,5047,Airport,,No Cars Available,2016-07-14 19:22:15,,19,Thursday,Evening_Time,Demand
5957,5045,Airport,,No Cars Available,2016-07-14 19:22:50,,19,Thursday,Evening_Time,Demand
5958,5055,Airport,,No Cars Available,2016-07-14 19:24:18,,19,Thursday,Evening_Time,Demand
5959,5044,Airport,,No Cars Available,2016-07-14 19:24:24,,19,Thursday,Evening_Time,Demand
5960,5062,Airport,,No Cars Available,2016-07-14 19:24:34,,19,Thursday,Evening_Time,Demand
5961,5057,Airport,,No Cars Available,2016-07-14 19:24:50,,19,Thursday,Evening_Time,Demand
5962,5049,Airport,,No Cars Available,2016-07-14 19:25:41,,19,Thursday,Evening_Time,Demand
5963,5054,Airport,,No Cars Available,2016-07-14 19:26:40,,19,Thursday,Evening_Time,Demand
5964,5052,Airport,,No Cars Available,2016-07-14 19:26:41,,19,Thursday,Evening_Time,Demand
5965,5046,Airport,,No Cars Available,2016-07-14 19:27:26,,19,Thursday,Evening_Time,Demand
5966,5058,Airport,,No Cars Available,2016-07-14 19:27:35,,19,Thursday,Evening_Time,Demand
5967,5053,Airport,,No Cars Available,2016-07-14 19:28:12,,19,Thursday,Evening_Time,Demand
5968,5063,Airport,,No Cars Available,2016-07-14 19:29:37,,19,Thursday,Evening_Time,Demand
5969,5068,Airport,,No Cars Available,2016-07-14 19:30:46,,19,Thursday,Evening_Time,Demand
5970,5065,Airport,,No Cars Available,2016-07-14 19:31:43,,19,Thursday,Evening_Time,Demand
5971,5069,Airport,,No Cars Available,2016-07-14 19:33:02,,19,Thursday,Evening_Time,Demand
5972,5067,Airport,,No Cars Available,2016-07-14 19:34:56,,19,Thursday,Evening_Time,Demand
5973,5074,Airport,,No Cars Available,2016-07-14 19:36:02,,19,Thursday,Evening_Time,Demand
5974,5073,Airport,,No Cars Available,2016-07-14 19:36:34,,19,Thursday,Evening_Time,Demand
5975,5072,Airport,,No Cars Available,2016-07-14 19:38:32,,19,Thursday,Evening_Time,Demand
5976,5078,Airport,,No Cars Available,2016-07-14 19:39:27,,19,Thursday,Evening_Time,Demand
5977,5083,Airport,,No Cars Available,2016-07-14 19:41:27,,19,Thursday,Evening_Time,Demand
5978,5080,Airport,,No Cars Available,2016-07-14 19:44:00,,19,Thursday,Evening_Time,Demand
5979,5085,Airport,,No Cars Available,2016-07-14 19:44:45,,19,Thursday,Evening_Time,Demand
5980,5077,Airport,,No Cars Available,2016-07-14 19:45:37,,19,Thursday,Evening_Time,Demand
5981,5084,Airport,,No Cars Available,2016-07-14 19:46:14,,19,Thursday,Evening_Time,Demand
5982,5090,Airport,,No Cars Available,2016-07-14 19:47:18,,19,Thursday,Evening_Time,Demand
5983,5092,Airport,,No Cars Available,2016-07-14 19:47:30,,19,Thursday,Evening_Time,Demand
5984,5082,Airport,,No Cars Available,2016-07-14 19:49:25,,19,Thursday,Evening_Time,Demand
5985,5091,Airport,,No Cars Available,2016-07-14 19:49:28,,19,Thursday,Evening_Time,Demand
5986,5087,Airport,,No Cars Available,2016-07-14 19:50:05,,19,Thursday,Evening_Time,Demand
5987,5093,Airport,,No Cars Available,2016-07-14 19:52:10,,19,Thursday,Evening_Time,Demand
5988,5081,Airport,,No Cars Available,2016-07-14 19:52:43,,19,Thursday,Evening_Time,Demand
5989,5102,Airport,,No Cars Available,2016-07-14 19:53:40,,19,Thursday,Evening_Time,Demand
5990,5114,Airport,,No Cars Available,2016-07-14 19:54:10,,19,Thursday,Evening_Time,Demand
5991,5094,Airport,,No Cars Available,2016-07-14 19:54:29,,19,Thursday,Evening_Time,Demand
5992,5103,Airport,,No Cars Available,2016-07-14 19:56:17,,19,Thursday,Evening_Time,Demand
5993,5101,City,,No Cars Available,2016-07-14 19:56:21,,19,Thursday,Evening_Time,Demand
5994,5107,City,,No Cars Available,2016-07-14 19:57:06,,19,Thursday,Evening_Time,Demand
5995,5119,Airport,,No Cars Available,2016-07-14 19:57:52,,19,Thursday,Evening_Time,Demand
5996,5104,Airport,,No Cars Available,2016-07-14 19:58:32,,19,Thursday,Evening_Time,Demand
5997,5109,Airport,,No Cars Available,2016-07-14 19:59:18,,19,Thursday,Evening_Time,Demand
5998,5112,Airport,,No Cars Available,2016-07-14 19:59:48,,19,Thursday,Evening_Time,Demand
5999,5117,Airport,,No Cars Available,2016-07-14 19:59:48,,19,Thursday,Evening_Time,Demand
6000,5099,Airport,,No Cars Available,2016-07-14 19:59:58,,19,Thursday,Evening_Time,Demand
6001,5118,City,,No Cars Available,2016-07-14 20:00:48,,20,Thursday,Evening_Time,Demand
6002,5106,Airport,,No Cars Available,2016-07-14 20:00:55,,20,Thursday,Evening_Time,Demand
6003,5110,Airport,,No Cars Available,2016-07-14 20:02:23,,20,Thursday,Evening_Time,Demand
6004,5111,Airport,,No Cars Available,2016-07-14 20:03:50,,20,Thursday,Evening_Time,Demand
6005,5120,Airport,,No Cars Available,2016-07-14 20:04:55,,20,Thursday,Evening_Time,Demand
6006,5121,Airport,,No Cars Available,2016-07-14 20:06:35,,20,Thursday,Evening_Time,Demand
6007,5123,Airport,,No Cars Available,2016-07-14 20:06:40,,20,Thursday,Evening_Time,Demand
6008,5124,Airport,,No Cars Available,2016-07-14 20:07:58,,20,Thursday,Evening_Time,Demand
6009,5127,Airport,,No Cars Available,2016-07-14 20:08:34,,20,Thursday,Evening_Time,Demand
6010,5126,Airport,,No Cars Available,2016-07-14 20:09:06,,20,Thursday,Evening_Time,Demand
6011,5125,Airport,,No Cars Available,2016-07-14 20:09:13,,20,Thursday,Evening_Time,Demand
6012,5113,City,,No Cars Available,2016-07-14 20:09:49,,20,Thursday,Evening_Time,Demand
6013,5130,Airport,,No Cars Available,2016-07-14 20:10:11,,20,Thursday,Evening_Time,Demand
6014,5129,Airport,,No Cars Available,2016-07-14 20:10:31,,20,Thursday,Evening_Time,Demand
6015,5138,Airport,,No Cars Available,2016-07-14 20:12:41,,20,Thursday,Evening_Time,Demand
6016,5128,Airport,,No Cars Available,2016-07-14 20:12:46,,20,Thursday,Evening_Time,Demand
6017,5131,City,,No Cars Available,2016-07-14 20:13:12,,20,Thursday,Evening_Time,Demand
6018,5134,Airport,,No Cars Available,2016-07-14 20:13:32,,20,Thursday,Evening_Time,Demand
6019,5137,Airport,,No Cars Available,2016-07-14 20:13:35,,20,Thursday,Evening_Time,Demand
6020,5143,Airport,,No Cars Available,2016-07-14 20:14:35,,20,Thursday,Evening_Time,Demand
6021,5140,Airport,,No Cars Available,2016-07-14 20:14:50,,20,Thursday,Evening_Time,Demand
6022,5139,Airport,,No Cars Available,2016-07-14 20:15:50,,20,Thursday,Evening_Time,Demand
6023,5135,Airport,,No Cars Available,2016-07-14 20:16:25,,20,Thursday,Evening_Time,Demand
6024,5146,Airport,,No Cars Available,2016-07-14 20:16:45,,20,Thursday,Evening_Time,Demand
6025,5148,Airport,,No Cars Available,2016-07-14 20:18:17,,20,Thursday,Evening_Time,Demand
6026,5151,Airport,,No Cars Available,2016-07-14 20:19:48,,20,Thursday,Evening_Time,Demand
6027,5136,Airport,,No Cars Available,2016-07-14 20:20:39,,20,Thursday,Evening_Time,Demand
6028,5147,Airport,,No Cars Available,2016-07-14 20:21:30,,20,Thursday,Evening_Time,Demand
6029,5159,Airport,,No Cars Available,2016-07-14 20:22:44,,20,Thursday,Evening_Time,Demand
6030,5152,Airport,,No Cars Available,2016-07-14 20:23:19,,20,Thursday,Evening_Time,Demand
6031,5162,Airport,,No Cars Available,2016-07-14 20:24:20,,20,Thursday,Evening_Time,Demand
6032,5161,Airport,,No Cars Available,2016-07-14 20:24:33,,20,Thursday,Evening_Time,Demand
6033,5150,Airport,,No Cars Available,2016-07-14 20:26:03,,20,Thursday,Evening_Time,Demand
6034,5156,Airport,,No Cars Available,2016-07-14 20:26:14,,20,Thursday,Evening_Time,Demand
6035,5155,Airport,,No Cars Available,2016-07-14 20:26:22,,20,Thursday,Evening_Time,Demand
6036,5158,Airport,,No Cars Available,2016-07-14 20:27:10,,20,Thursday,Evening_Time,Demand
6037,5170,Airport,,No Cars Available,2016-07-14 20:29:01,,20,Thursday,Evening_Time,Demand
6038,5165,Airport,,No Cars Available,2016-07-14 20:30:55,,20,Thursday,Evening_Time,Demand
6039,5169,Airport,,No Cars Available,2016-07-14 20:31:29,,20,Thursday,Evening_Time,Demand
6040,5157,Airport,,No Cars Available,2016-07-14 20:31:56,,20,Thursday,Evening_Time,Demand
6041,5177,Airport,,No Cars Available,2016-07-14 20:33:07,,20,Thursday,Evening_Time,Demand
6042,5167,Airport,,No Cars Available,2016-07-14 20:33:29,,20,Thursday,Evening_Time,Demand
6043,5173,Airport,,No Cars Available,2016-07-14 20:33:48,,20,Thursday,Evening_Time,Demand
6044,5168,Airport,,No Cars Available,2016-07-14 20:33:53,,20,Thursday,Evening_Time,Demand
6045,5166,Airport,,No Cars Available,2016-07-14 20:34:28,,20,Thursday,Evening_Time,Demand
6046,5183,Airport,,No Cars Available,2016-07-14 20:34:55,,20,Thursday,Evening_Time,Demand
6047,5178,Airport,,No Cars Available,2016-07-14 20:35:30,,20,Thursday,Evening_Time,Demand
6048,5180,Airport,,No Cars Available,2016-07-14 20:36:38,,20,Thursday,Evening_Time,Demand
6049,5179,Airport,,No Cars Available,2016-07-14 20:37:22,,20,Thursday,Evening_Time,Demand
6050,5172,Airport,,No Cars Available,2016-07-14 20:37:49,,20,Thursday,Evening_Time,Demand
6051,5182,Airport,,No Cars Available,2016-07-14 20:38:19,,20,Thursday,Evening_Time,Demand
6052,5181,Airport,,No Cars Available,2016-07-14 20:39:20,,20,Thursday,Evening_Time,Demand
6053,5187,Airport,,No Cars Available,2016-07-14 20:42:36,,20,Thursday,Evening_Time,Demand
6054,5189,Airport,,No Cars Available,2016-07-14 20:44:16,,20,Thursday,Evening_Time,Demand
6055,5186,Airport,,No Cars Available,2016-07-14 20:45:34,,20,Thursday,Evening_Time,Demand
6056,5191,City,,No Cars Available,2016-07-14 20:46:54,,20,Thursday,Evening_Time,Demand
6057,5188,Airport,,No Cars Available,2016-07-14 20:48:19,,20,Thursday,Evening_Time,Demand
6058,5196,Airport,,No Cars Available,2016-07-14 20:48:23,,20,Thursday,Evening_Time,Demand
6059,5190,Airport,,No Cars Available,2016-07-14 20:49:42,,20,Thursday,Evening_Time,Demand
6060,5201,Airport,,No Cars Available,2016-07-14 20:50:20,,20,Thursday,Evening_Time,Demand
6061,5197,Airport,,No Cars Available,2016-07-14 20:50:35,,20,Thursday,Evening_Time,Demand
6062,5195,Airport,,No Cars Available,2016-07-14 20:50:45,,20,Thursday,Evening_Time,Demand
6063,5192,Airport,,No Cars Available,2016-07-14 20:52:06,,20,Thursday,Evening_Time,Demand
6064,5211,Airport,,No Cars Available,2016-07-14 20:52:29,,20,Thursday,Evening_Time,Demand
6065,5204,City,,No Cars Available,2016-07-14 20:53:20,,20,Thursday,Evening_Time,Demand
6066,5203,Airport,,No Cars Available,2016-07-14 20:54:01,,20,Thursday,Evening_Time,Demand
6067,5206,Airport,,No Cars Available,2016-07-14 20:54:14,,20,Thursday,Evening_Time,Demand
6068,5212,Airport,,No Cars Available,2016-07-14 20:55:44,,20,Thursday,Evening_Time,Demand
6069,5218,Airport,,No Cars Available,2016-07-14 20:56:01,,20,Thursday,Evening_Time,Demand
6070,5205,Airport,,No Cars Available,2016-07-14 20:56:53,,20,Thursday,Evening_Time,Demand
6071,5215,Airport,,No Cars Available,2016-07-14 20:58:21,,20,Thursday,Evening_Time,Demand
6072,5213,Airport,,No Cars Available,2016-07-14 21:01:14,,21,Thursday,Evening_Time,Demand
6073,5229,Airport,,No Cars Available,2016-07-14 21:02:42,,21,Thursday,Evening_Time,Demand
6074,5223,Airport,,No Cars Available,2016-07-14 21:03:46,,21,Thursday,Evening_Time,Demand
6075,5220,Airport,,No Cars Available,2016-07-14 21:04:06,,21,Thursday,Evening_Time,Demand
6076,5222,Airport,,No Cars Available,2016-07-14 21:05:08,,21,Thursday,Evening_Time,Demand
6077,5226,Airport,,No Cars Available,2016-07-14 21:05:37,,21,Thursday,Evening_Time,Demand
6078,5238,Airport,,No Cars Available,2016-07-14 21:06:15,,21,Thursday,Evening_Time,Demand
6079,5236,Airport,,No Cars Available,2016-07-14 21:06:40,,21,Thursday,Evening_Time,Demand
6080,5231,Airport,,No Cars Available,2016-07-14 21:08:03,,21,Thursday,Evening_Time,Demand
6081,5230,Airport,,No Cars Available,2016-07-14 21:09:10,,21,Thursday,Evening_Time,Demand
6082,5237,Airport,,No Cars Available,2016-07-14 21:09:26,,21,Thursday,Evening_Time,Demand
6083,5232,Airport,,No Cars Available,2016-07-14 21:10:04,,21,Thursday,Evening_Time,Demand
6084,5240,Airport,,No Cars Available,2016-07-14 21:11:16,,21,Thursday,Evening_Time,Demand
6085,5233,City,,No Cars Available,2016-07-14 21:11:18,,21,Thursday,Evening_Time,Demand
6086,5239,Airport,,No Cars Available,2016-07-14 21:12:36,,21,Thursday,Evening_Time,Demand
6087,5242,Airport,,No Cars Available,2016-07-14 21:13:02,,21,Thursday,Evening_Time,Demand
6088,5246,Airport,,No Cars Available,2016-07-14 21:13:41,,21,Thursday,Evening_Time,Demand
6089,5228,Airport,,No Cars Available,2016-07-14 21:14:49,,21,Thursday,Evening_Time,Demand
6090,5249,Airport,,No Cars Available,2016-07-14 21:15:21,,21,Thursday,Evening_Time,Demand
6091,5245,Airport,,No Cars Available,2016-07-14 21:17:05,,21,Thursday,Evening_Time,Demand
6092,5257,Airport,,No Cars Available,2016-07-14 21:18:16,,21,Thursday,Evening_Time,Demand
6093,5247,Airport,,No Cars Available,2016-07-14 21:18:25,,21,Thursday,Evening_Time,Demand
6094,5244,Airport,,No Cars Available,2016-07-14 21:18:49,,21,Thursday,Evening_Time,Demand
6095,5252,Airport,,No Cars Available,2016-07-14 21:22:57,,21,Thursday,Evening_Time,Demand
6096,5250,Airport,,No Cars Available,2016-07-14 21:23:38,,21,Thursday,Evening_Time,Demand
6097,5253,Airport,,No Cars Available,2016-07-14 21:23:40,,21,Thursday,Evening_Time,Demand
6098,5256,Airport,,No Cars Available,2016-07-14 21:24:01,,21,Thursday,Evening_Time,Demand
6099,5261,Airport,,No Cars Available,2016-07-14 21:25:25,,21,Thursday,Evening_Time,Demand
6100,5260,Airport,,No Cars Available,2016-07-14 21:26:42,,21,Thursday,Evening_Time,Demand
6101,5258,Airport,,No Cars Available,2016-07-14 21:27:13,,21,Thursday,Evening_Time,Demand
6102,5267,Airport,,No Cars Available,2016-07-14 21:28:13,,21,Thursday,Evening_Time,Demand
6103,5262,Airport,,No Cars Available,2016-07-14 21:28:54,,21,Thursday,Evening_Time,Demand
6104,5259,Airport,,No Cars Available,2016-07-14 21:30:20,,21,Thursday,Evening_Time,Demand
